second,Ampere
+299.33713E-03,+27.41203E-03
+299.36963E-03,+26.95030E-03
+299.40213E-03,+26.74469E-03
+299.43463E-03,+27.36080E-03
+299.46713E-03,+26.64225E-03
+299.49963E-03,+26.02613E-03
+299.53213E-03,+26.38541E-03
+299.56463E-03,+26.69347E-03
+299.59713E-03,+25.97491E-03
+299.62963E-03,+26.07735E-03
+299.66213E-03,+26.69347E-03
+299.69463E-03,+26.69347E-03
+299.72713E-03,+26.33419E-03
+299.75963E-03,+26.02613E-03
+299.79213E-03,+26.38541E-03
+299.82463E-03,+26.33419E-03
+299.85713E-03,+26.02613E-03
+299.88963E-03,+25.66685E-03
+299.92213E-03,+25.71807E-03
+299.95463E-03,+26.02613E-03
+299.98713E-03,+25.66685E-03
+300.01963E-03,+25.71807E-03
+300.05213E-03,+26.02613E-03
+300.08463E-03,+26.02613E-03
+300.11713E-03,+26.74469E-03
+300.14963E-03,+27.00153E-03
+300.18213E-03,+26.33419E-03
+300.21463E-03,+26.38541E-03
+300.24713E-03,+26.69347E-03
+300.27963E-03,+26.33419E-03
+300.31213E-03,+26.38541E-03
+300.34463E-03,+25.97491E-03
+300.37713E-03,+26.07735E-03
+300.40963E-03,+25.97491E-03
+300.44213E-03,+25.35879E-03
+300.47463E-03,+25.71807E-03
+300.50713E-03,+25.66685E-03
+300.53963E-03,+25.71807E-03
+300.57213E-03,+26.38541E-03
+300.60463E-03,+26.33419E-03
+300.63713E-03,+26.38541E-03
+300.66964E-03,+26.69347E-03
+300.70214E-03,+26.33419E-03
+300.73464E-03,+26.38541E-03
+300.76714E-03,+26.69347E-03
+300.79964E-03,+26.69347E-03
+300.83214E-03,+27.05275E-03
+300.86464E-03,+27.00153E-03
+300.89714E-03,+27.05275E-03
+300.92964E-03,+27.00153E-03
+300.96214E-03,+26.69347E-03
+300.99464E-03,+25.61563E-03
+301.02714E-03,+25.41002E-03
+301.05964E-03,+26.38541E-03
+301.09214E-03,+27.41203E-03
+301.12464E-03,+26.59103E-03
+301.15714E-03,+26.43663E-03
+301.18964E-03,+27.36080E-03
+301.22214E-03,+27.00153E-03
+301.25464E-03,+25.97491E-03
+301.28714E-03,+26.07735E-03
+301.31964E-03,+26.33419E-03
+301.35214E-03,+26.02613E-03
+301.38464E-03,+26.02613E-03
+301.41714E-03,+26.02613E-03
+301.44964E-03,+26.38541E-03
+301.48214E-03,+26.33419E-03
+301.51464E-03,+26.74469E-03
+301.54714E-03,+26.64225E-03
+301.57964E-03,+27.10397E-03
+301.61214E-03,+26.95030E-03
+301.64464E-03,+26.74469E-03
+301.67714E-03,+27.00153E-03
+301.70964E-03,+26.69347E-03
+301.74214E-03,+26.69347E-03
+301.77464E-03,+27.41203E-03
+301.80714E-03,+27.30958E-03
+301.83964E-03,+26.69347E-03
+301.87214E-03,+26.69347E-03
+301.90464E-03,+26.69347E-03
+301.93714E-03,+25.97491E-03
+301.96964E-03,+25.35879E-03
+302.00215E-03,+25.71807E-03
+302.03465E-03,+26.02613E-03
+302.06715E-03,+26.02613E-03
+302.09965E-03,+25.66685E-03
+302.13215E-03,+26.07735E-03
+302.16465E-03,+26.33419E-03
+302.19715E-03,+26.02613E-03
+302.22965E-03,+26.74469E-03
+302.26215E-03,+26.64225E-03
+302.29465E-03,+26.02613E-03
+302.32715E-03,+26.02613E-03
+302.35965E-03,+26.02613E-03
+302.39215E-03,+25.30757E-03
+302.42465E-03,+25.76929E-03
+302.45715E-03,+26.33419E-03
+302.48965E-03,+24.94829E-03
+302.52215E-03,+24.02412E-03
+302.55465E-03,+22.58701E-03
+302.58715E-03,+18.48054E-03
+302.61965E-03,+16.73464E-03
+302.65215E-03,+16.99148E-03
+302.68465E-03,+16.68342E-03
+302.71715E-03,+16.68342E-03
+302.74965E-03,+15.96486E-03
+302.78215E-03,+15.70802E-03
+302.81465E-03,+14.93824E-03
+302.84715E-03,+14.01407E-03
+302.87965E-03,+12.57695E-03
+302.91215E-03,+10.98544E-03
+302.94465E-03,+11.03667E-03
+302.97715E-03,+10.26689E-03
+303.00965E-03,+9.34271E-03
+303.04215E-03,+9.34271E-03
+303.07465E-03,+11.85767E-03
+303.10715E-03,+18.68470E-03
+303.13965E-03,+22.68945E-03
+303.17215E-03,+22.33017E-03
+303.20465E-03,+23.09995E-03
+303.23715E-03,+25.10196E-03
+303.26965E-03,+25.30757E-03
+303.30215E-03,+24.69146E-03
+303.33466E-03,+23.97290E-03
+303.36716E-03,+22.99751E-03
+303.39966E-03,+23.76728E-03
+303.43216E-03,+25.41002E-03
+303.46466E-03,+25.66685E-03
+303.49716E-03,+24.99952E-03
+303.52966E-03,+25.05074E-03
+303.56216E-03,+25.35879E-03
+303.59466E-03,+23.92168E-03
+303.62716E-03,+24.12656E-03
+303.65966E-03,+24.99952E-03
+303.69216E-03,+23.97290E-03
+303.72466E-03,+24.07534E-03
+303.75716E-03,+25.05074E-03
+303.78966E-03,+23.92168E-03
+303.82216E-03,+24.48584E-03
+303.85466E-03,+25.66685E-03
+303.88716E-03,+24.99952E-03
+303.91966E-03,+24.69146E-03
+303.95216E-03,+24.33218E-03
+303.98466E-03,+23.66484E-03
+304.01716E-03,+24.43462E-03
+304.04966E-03,+24.99952E-03
+304.08216E-03,+24.33218E-03
+304.11466E-03,+24.02412E-03
+304.14716E-03,+23.66484E-03
+304.17966E-03,+24.79390E-03
+304.21216E-03,+25.30757E-03
+304.24466E-03,+24.69146E-03
+304.27716E-03,+24.33218E-03
+304.30966E-03,+24.74268E-03
+304.34216E-03,+25.35879E-03
+304.37466E-03,+23.20312E-03
+304.40716E-03,+20.99550E-03
+304.43966E-03,+21.40600E-03
+304.47216E-03,+22.74067E-03
+304.50466E-03,+24.43462E-03
+304.53716E-03,+24.28096E-03
+304.56966E-03,+23.71606E-03
+304.60216E-03,+24.38340E-03
+304.63466E-03,+25.05074E-03
+304.66717E-03,+24.28096E-03
+304.69967E-03,+23.71606E-03
+304.73217E-03,+24.38340E-03
+304.76467E-03,+24.69146E-03
+304.79717E-03,+24.69146E-03
+304.82967E-03,+23.97290E-03
+304.86217E-03,+24.07534E-03
+304.89467E-03,+24.69146E-03
+304.92717E-03,+23.97290E-03
+304.95967E-03,+24.07534E-03
+304.99217E-03,+24.69146E-03
+305.02467E-03,+24.33218E-03
+305.05717E-03,+24.38340E-03
+305.08967E-03,+23.97290E-03
+305.12217E-03,+24.43462E-03
+305.15467E-03,+25.35879E-03
+305.18717E-03,+25.35879E-03
+305.21967E-03,+25.35879E-03
+305.25217E-03,+24.99952E-03
+305.28467E-03,+24.69146E-03
+305.31717E-03,+25.41002E-03
+305.34967E-03,+25.30757E-03
+305.38217E-03,+25.05074E-03
+305.41467E-03,+25.35879E-03
+305.44717E-03,+24.99952E-03
+305.47967E-03,+24.69146E-03
+305.51217E-03,+24.33218E-03
+305.54467E-03,+25.10196E-03
+305.57717E-03,+25.30757E-03
+305.60967E-03,+25.05074E-03
+305.64217E-03,+24.64024E-03
+305.67467E-03,+24.74268E-03
+305.70717E-03,+23.56240E-03
+305.73967E-03,+22.02211E-03
+305.77217E-03,+23.09995E-03
+305.80467E-03,+24.02412E-03
+305.83717E-03,+24.74268E-03
+305.86967E-03,+24.99952E-03
+305.90217E-03,+24.33218E-03
+305.93467E-03,+24.38340E-03
+305.96717E-03,+24.69146E-03
+305.99967E-03,+24.33218E-03
+306.03218E-03,+24.74268E-03
+306.06468E-03,+24.99952E-03
+306.09718E-03,+24.69146E-03
+306.12968E-03,+24.69146E-03
+306.16218E-03,+23.97290E-03
+306.19468E-03,+24.07534E-03
+306.22718E-03,+25.05074E-03
+306.25968E-03,+25.35879E-03
+306.29218E-03,+25.71807E-03
+306.32468E-03,+26.02613E-03
+306.35718E-03,+24.94829E-03
+306.38968E-03,+24.74268E-03
+306.42218E-03,+24.99952E-03
+306.45468E-03,+24.33218E-03
+306.48718E-03,+24.74268E-03
+306.51968E-03,+24.64024E-03
+306.55218E-03,+24.02412E-03
+306.58468E-03,+24.02412E-03
+306.61718E-03,+24.38340E-03
+306.64968E-03,+24.69146E-03
+306.68218E-03,+24.69146E-03
+306.71468E-03,+24.69146E-03
+306.74718E-03,+24.33218E-03
+306.77968E-03,+24.74268E-03
+306.81218E-03,+24.64024E-03
+306.84468E-03,+24.38340E-03
+306.87718E-03,+24.33218E-03
+306.90968E-03,+24.38340E-03
+306.94218E-03,+24.33218E-03
+306.97468E-03,+25.10196E-03
+307.00718E-03,+23.51118E-03
+307.03968E-03,+21.71405E-03
+307.07218E-03,+22.02211E-03
+307.10468E-03,+23.09995E-03
+307.13718E-03,+24.38340E-03
+307.16968E-03,+25.05074E-03
+307.20218E-03,+25.71807E-03
+307.23468E-03,+25.66685E-03
+307.26718E-03,+25.35879E-03
+307.29968E-03,+23.92168E-03
+307.33218E-03,+24.12656E-03
+307.36469E-03,+23.92168E-03
+307.39719E-03,+23.76728E-03
+307.42969E-03,+24.69146E-03
+307.46219E-03,+23.97290E-03
+307.49469E-03,+24.07534E-03
+307.52719E-03,+25.05074E-03
+307.55969E-03,+25.71807E-03
+307.59219E-03,+25.66685E-03
+307.62469E-03,+24.99952E-03
+307.65719E-03,+24.69146E-03
+307.68969E-03,+23.97290E-03
+307.72219E-03,+24.79390E-03
+307.75469E-03,+24.94829E-03
+307.78719E-03,+25.46124E-03
+307.81969E-03,+24.89707E-03
+307.85219E-03,+23.71606E-03
+307.88469E-03,+24.02412E-03
+307.91719E-03,+24.38340E-03
+307.94969E-03,+24.69146E-03
+307.98219E-03,+25.05074E-03
+308.01469E-03,+25.35879E-03
+308.04719E-03,+24.99952E-03
+308.07969E-03,+25.41002E-03
+308.11219E-03,+24.94829E-03
+308.14469E-03,+24.74268E-03
+308.17719E-03,+24.99952E-03
+308.20969E-03,+25.05074E-03
+308.24219E-03,+24.64024E-03
+308.27469E-03,+25.10196E-03
+308.30719E-03,+21.71478E-03
+308.33969E-03,+19.81448E-03
+308.37219E-03,+21.71405E-03
+308.40469E-03,+23.09995E-03
+308.43719E-03,+25.10196E-03
+308.46969E-03,+25.66685E-03
+308.50219E-03,+24.99952E-03
+308.53469E-03,+25.41002E-03
+308.56719E-03,+25.30757E-03
+308.59969E-03,+25.05074E-03
+308.63219E-03,+25.35879E-03
+308.66469E-03,+24.99952E-03
+308.69720E-03,+24.69146E-03
+308.72970E-03,+24.33218E-03
+308.76220E-03,+24.02412E-03
+308.79470E-03,+23.66484E-03
+308.82720E-03,+23.71606E-03
+308.85970E-03,+24.74268E-03
+308.89220E-03,+25.35879E-03
+308.92470E-03,+24.64024E-03
+308.95720E-03,+24.02412E-03
+308.98970E-03,+25.46124E-03
+309.02220E-03,+25.97491E-03
+309.05470E-03,+24.99952E-03
+309.08720E-03,+25.76929E-03
+309.11970E-03,+25.97491E-03
+309.15220E-03,+25.35879E-03
+309.18470E-03,+25.71807E-03
+309.21720E-03,+26.02613E-03
+309.24970E-03,+24.58902E-03
+309.28220E-03,+23.71606E-03
+309.31470E-03,+24.02412E-03
+309.34720E-03,+25.10196E-03
+309.37970E-03,+25.30757E-03
+309.41220E-03,+25.41002E-03
+309.44470E-03,+24.58902E-03
+309.47720E-03,+24.79390E-03
+309.50970E-03,+25.30757E-03
+309.54220E-03,+24.69146E-03
+309.57470E-03,+25.05074E-03
+309.60720E-03,+23.92168E-03
+309.63970E-03,+22.68945E-03
+309.67220E-03,+24.12656E-03
+309.70470E-03,+24.64024E-03
+309.73720E-03,+24.74268E-03
+309.76970E-03,+24.99952E-03
+309.80220E-03,+24.33218E-03
+309.83470E-03,+24.74268E-03
+309.86720E-03,+24.99952E-03
+309.89970E-03,+23.61362E-03
+309.93220E-03,+24.12656E-03
+309.96470E-03,+24.64024E-03
+309.99720E-03,+24.02412E-03
+310.02971E-03,+25.10196E-03
+310.06221E-03,+24.58902E-03
+310.09471E-03,+24.07534E-03
+310.12721E-03,+25.41002E-03
+310.15971E-03,+24.94829E-03
+310.19221E-03,+24.02412E-03
+310.22471E-03,+24.38340E-03
+310.25721E-03,+25.05074E-03
+310.28971E-03,+25.71807E-03
+310.32221E-03,+25.66685E-03
+310.35471E-03,+24.64024E-03
+310.38721E-03,+24.38340E-03
+310.41971E-03,+25.05074E-03
+310.45221E-03,+24.64024E-03
+310.48471E-03,+24.74268E-03
+310.51721E-03,+25.35879E-03
+310.54971E-03,+25.35879E-03
+310.58221E-03,+25.71807E-03
+310.61471E-03,+26.02613E-03
+310.64721E-03,+25.30757E-03
+310.67971E-03,+25.05074E-03
+310.71221E-03,+24.99952E-03
+310.74471E-03,+25.05074E-03
+310.77721E-03,+25.35879E-03
+310.80971E-03,+24.64024E-03
+310.84221E-03,+24.38340E-03
+310.87471E-03,+25.05074E-03
+310.90721E-03,+23.92168E-03
+310.93971E-03,+22.33017E-03
+310.97221E-03,+23.45923E-03
+311.00471E-03,+25.05074E-03
+311.03721E-03,+24.28096E-03
+311.06971E-03,+24.07534E-03
+311.10221E-03,+23.97290E-03
+311.13471E-03,+23.71606E-03
+311.16721E-03,+24.02412E-03
+311.19971E-03,+25.10196E-03
+311.23221E-03,+25.66685E-03
+311.26471E-03,+24.64024E-03
+311.29721E-03,+24.02412E-03
+311.32971E-03,+24.02412E-03
+311.36222E-03,+24.38340E-03
+311.39472E-03,+24.69146E-03
+311.42722E-03,+25.05074E-03
+311.45972E-03,+25.35879E-03
+311.49222E-03,+24.99952E-03
+311.52472E-03,+24.69146E-03
+311.55722E-03,+23.97290E-03
+311.58972E-03,+24.79390E-03
+311.62222E-03,+25.30757E-03
+311.65472E-03,+25.05074E-03
+311.68722E-03,+25.35879E-03
+311.71972E-03,+24.64024E-03
+311.75222E-03,+23.66484E-03
+311.78472E-03,+23.71606E-03
+311.81722E-03,+24.38340E-03
+311.84972E-03,+24.33218E-03
+311.88222E-03,+24.38340E-03
+311.91472E-03,+25.05074E-03
+311.94722E-03,+24.99952E-03
+311.97972E-03,+25.41002E-03
+312.01222E-03,+24.94829E-03
+312.04472E-03,+24.38340E-03
+312.07722E-03,+24.69146E-03
+312.10972E-03,+25.05074E-03
+312.14222E-03,+24.99952E-03
+312.17472E-03,+25.05074E-03
+312.20722E-03,+22.84384E-03
+312.23972E-03,+21.40600E-03
+312.27222E-03,+24.17778E-03
+312.30472E-03,+25.30757E-03
+312.33722E-03,+25.05074E-03
+312.36972E-03,+24.99952E-03
+312.40222E-03,+24.69146E-03
+312.43472E-03,+24.33218E-03
+312.46722E-03,+24.02412E-03
+312.49972E-03,+25.10196E-03
+312.53222E-03,+25.30757E-03
+312.56472E-03,+24.33218E-03
+312.59722E-03,+24.74268E-03
+312.62972E-03,+24.99952E-03
+312.66222E-03,+24.69146E-03
+312.69473E-03,+24.33218E-03
+312.72723E-03,+24.38340E-03
+312.75973E-03,+24.69146E-03
+312.79223E-03,+25.05074E-03
+312.82473E-03,+24.99952E-03
+312.85723E-03,+23.97290E-03
+312.88973E-03,+22.99751E-03
+312.92223E-03,+23.76728E-03
+312.95473E-03,+24.33218E-03
+312.98723E-03,+24.74268E-03
+313.01973E-03,+24.99952E-03
+313.05223E-03,+25.41002E-03
+313.08473E-03,+25.66685E-03
+313.11723E-03,+24.99952E-03
+313.14973E-03,+25.05074E-03
+313.18223E-03,+24.99952E-03
+313.21473E-03,+25.05074E-03
+313.24723E-03,+25.71807E-03
+313.27973E-03,+26.38541E-03
+313.31223E-03,+25.61563E-03
+313.34473E-03,+25.05074E-03
+313.37723E-03,+25.35879E-03
+313.40973E-03,+25.35879E-03
+313.44223E-03,+26.07735E-03
+313.47473E-03,+26.69347E-03
+313.50723E-03,+18.43005E-03
+313.53973E-03,+17.45246E-03
+313.57223E-03,+22.68945E-03
+313.60473E-03,+21.97089E-03
+313.63723E-03,+25.30684E-03
+313.66973E-03,+26.89908E-03
+313.70223E-03,+26.79591E-03
+313.73473E-03,+28.02814E-03
+313.76723E-03,+28.38742E-03
+313.79973E-03,+25.82125E-03
+313.83223E-03,+26.23102E-03
+313.86473E-03,+26.18053E-03
+313.89723E-03,+26.17979E-03
+313.92973E-03,+25.51319E-03
+313.96223E-03,+25.51246E-03
+313.99473E-03,+28.07936E-03
+314.02724E-03,+28.33620E-03
+314.05974E-03,+26.95030E-03
+314.09224E-03,+27.10397E-03
+314.12474E-03,+25.15391E-03
+314.15724E-03,+25.56368E-03
+314.18974E-03,+27.66886E-03
+314.22224E-03,+27.72008E-03
+314.25474E-03,+27.30958E-03
+314.28724E-03,+27.41203E-03
+314.31974E-03,+25.51319E-03
+314.35224E-03,+25.51246E-03
+314.38474E-03,+28.07936E-03
+314.41724E-03,+28.69548E-03
+314.44974E-03,+27.97692E-03
+314.48224E-03,+27.36080E-03
+314.51474E-03,+25.92369E-03
+314.54724E-03,+26.48785E-03
+314.57974E-03,+26.59103E-03
+314.61224E-03,+26.43663E-03
+314.64474E-03,+27.36080E-03
+314.67724E-03,+25.56441E-03
+314.70974E-03,+25.82052E-03
+314.74224E-03,+27.72008E-03
+314.77474E-03,+28.38742E-03
+314.80724E-03,+26.18053E-03
+314.83974E-03,+26.17979E-03
+314.87224E-03,+29.10598E-03
+314.90474E-03,+28.59304E-03
+314.93724E-03,+28.07936E-03
+314.96974E-03,+27.61764E-03
+315.00224E-03,+26.69347E-03
+315.03474E-03,+27.05275E-03
+315.06724E-03,+27.72008E-03
+315.09974E-03,+28.38742E-03
+315.13224E-03,+25.46197E-03
+315.16474E-03,+22.68945E-03
+315.19724E-03,+22.33017E-03
+315.22974E-03,+22.02211E-03
+315.26224E-03,+22.38139E-03
+315.29474E-03,+22.33017E-03
+315.32724E-03,+25.25562E-03
+315.35975E-03,+28.02814E-03
+315.39225E-03,+28.38742E-03
+315.42475E-03,+28.33620E-03
+315.45725E-03,+27.66886E-03
+315.48975E-03,+27.00153E-03
+315.52225E-03,+27.05275E-03
+315.55475E-03,+27.36080E-03
+315.58725E-03,+27.72008E-03
+315.61975E-03,+27.30958E-03
+315.65225E-03,+25.61563E-03
+315.68475E-03,+26.12857E-03
+315.71725E-03,+27.36080E-03
+315.74975E-03,+27.36080E-03
+315.78225E-03,+27.72008E-03
+315.81475E-03,+27.66886E-03
+315.84725E-03,+27.00153E-03
+315.87975E-03,+27.41203E-03
+315.91225E-03,+26.95030E-03
+315.94475E-03,+24.94829E-03
+315.97725E-03,+25.82052E-03
+316.00975E-03,+26.28297E-03
+316.04225E-03,+27.15519E-03
+316.07475E-03,+27.97692E-03
+316.10725E-03,+26.28297E-03
+316.13975E-03,+27.15519E-03
+316.17225E-03,+27.61764E-03
+316.20475E-03,+25.61563E-03
+316.23725E-03,+26.48785E-03
+316.26975E-03,+27.66886E-03
+316.30225E-03,+27.72008E-03
+316.33475E-03,+27.66886E-03
+316.36725E-03,+26.28297E-03
+316.39975E-03,+27.15519E-03
+316.43225E-03,+27.97692E-03
+316.46475E-03,+27.00153E-03
+316.49725E-03,+27.77130E-03
+316.52975E-03,+28.69548E-03
+316.56225E-03,+27.25836E-03
+316.59475E-03,+26.74469E-03
+316.62725E-03,+27.00153E-03
+316.65975E-03,+26.69347E-03
+316.69226E-03,+27.77130E-03
+316.72476E-03,+28.33620E-03
+316.75726E-03,+27.66886E-03
+316.78976E-03,+25.92369E-03
+316.82226E-03,+23.61362E-03
+316.85476E-03,+22.68945E-03
+316.88726E-03,+22.68945E-03
+316.91976E-03,+22.33017E-03
+316.95226E-03,+22.74067E-03
+316.98476E-03,+23.35678E-03
+317.01726E-03,+25.87174E-03
+317.04976E-03,+28.38742E-03
+317.08226E-03,+28.33620E-03
+317.11476E-03,+27.66886E-03
+317.14726E-03,+27.00153E-03
+317.17976E-03,+27.41203E-03
+317.21226E-03,+28.02814E-03
+317.24476E-03,+27.66886E-03
+317.27726E-03,+27.72008E-03
+317.30976E-03,+27.66886E-03
+317.34226E-03,+27.00153E-03
+317.37476E-03,+25.61563E-03
+317.40726E-03,+26.48785E-03
+317.43976E-03,+28.02814E-03
+317.47226E-03,+26.23175E-03
+317.50476E-03,+25.76929E-03
+317.53726E-03,+25.97491E-03
+317.56976E-03,+26.43663E-03
+317.60226E-03,+27.00153E-03
+317.63476E-03,+25.61563E-03
+317.66726E-03,+26.48785E-03
+317.69976E-03,+27.66886E-03
+317.73226E-03,+27.72008E-03
+317.76476E-03,+28.38742E-03
+317.79726E-03,+28.33620E-03
+317.82976E-03,+27.66886E-03
+317.86226E-03,+27.72008E-03
+317.89476E-03,+26.23175E-03
+317.92726E-03,+26.84713E-03
+317.95976E-03,+27.97692E-03
+317.99226E-03,+27.36080E-03
+318.02477E-03,+28.07936E-03
+318.05727E-03,+27.97692E-03
+318.08977E-03,+25.92369E-03
+318.12227E-03,+26.84713E-03
+318.15477E-03,+28.69548E-03
+318.18727E-03,+26.53980E-03
+318.21977E-03,+26.48785E-03
+318.25227E-03,+28.02814E-03
+318.28477E-03,+27.66886E-03
+318.31727E-03,+28.43864E-03
+318.34977E-03,+28.64426E-03
+318.38227E-03,+25.87247E-03
+318.41477E-03,+26.17979E-03
+318.44727E-03,+27.66886E-03
+318.47977E-03,+27.72008E-03
+318.51227E-03,+25.15391E-03
+318.54477E-03,+22.68945E-03
+318.57727E-03,+22.33017E-03
+318.60977E-03,+22.02211E-03
+318.64227E-03,+22.74067E-03
+318.67477E-03,+25.51246E-03
+318.70727E-03,+27.36080E-03
+318.73977E-03,+28.07936E-03
+318.77227E-03,+27.97692E-03
+318.80477E-03,+28.07936E-03
+318.83727E-03,+27.97692E-03
+318.86977E-03,+28.07936E-03
+318.90227E-03,+28.69548E-03
+318.93477E-03,+28.33620E-03
+318.96727E-03,+26.23175E-03
+318.99977E-03,+26.48785E-03
+319.03227E-03,+26.59103E-03
+319.06477E-03,+27.15519E-03
+319.09727E-03,+28.33620E-03
+319.12977E-03,+27.66886E-03
+319.16227E-03,+25.20513E-03
+319.19477E-03,+25.15318E-03
+319.22727E-03,+25.61563E-03
+319.25977E-03,+26.12857E-03
+319.29227E-03,+27.36080E-03
+319.32477E-03,+25.92369E-03
+319.35728E-03,+26.48785E-03
+319.38978E-03,+27.66886E-03
+319.42228E-03,+27.00153E-03
+319.45478E-03,+26.69347E-03
+319.48728E-03,+27.05275E-03
+319.51978E-03,+27.00153E-03
+319.55228E-03,+27.05275E-03
+319.58478E-03,+27.36080E-03
+319.61728E-03,+27.36080E-03
+319.64978E-03,+28.07936E-03
+319.68228E-03,+28.69548E-03
+319.71478E-03,+28.33620E-03
+319.74728E-03,+28.38742E-03
+319.77978E-03,+26.89908E-03
+319.81228E-03,+27.15519E-03
+319.84478E-03,+28.33620E-03
+319.87728E-03,+28.02814E-03
+319.90978E-03,+28.02814E-03
+319.94228E-03,+28.02814E-03
+319.97478E-03,+26.59103E-03
+320.00728E-03,+26.79591E-03
+320.03978E-03,+27.30958E-03
+320.07228E-03,+25.61563E-03
+320.10478E-03,+25.76929E-03
+320.13728E-03,+27.05275E-03
+320.16978E-03,+24.48657E-03
+320.20228E-03,+22.38139E-03
+320.23478E-03,+23.04873E-03
+320.26728E-03,+23.35678E-03
+320.29978E-03,+22.99751E-03
+320.33228E-03,+23.04873E-03
+320.36478E-03,+23.71606E-03
+320.39728E-03,+25.82052E-03
+320.42978E-03,+27.36080E-03
+320.46228E-03,+28.07936E-03
+320.49478E-03,+28.33620E-03
+320.52728E-03,+27.66886E-03
+320.55978E-03,+26.28297E-03
+320.59228E-03,+26.79591E-03
+320.62478E-03,+25.87247E-03
+320.65728E-03,+24.02412E-03
+320.68979E-03,+26.17979E-03
+320.72229E-03,+27.30958E-03
+320.75479E-03,+27.77130E-03
+320.78729E-03,+26.53980E-03
+320.81979E-03,+26.84713E-03
+320.85229E-03,+25.82125E-03
+320.88479E-03,+24.79390E-03
+320.91729E-03,+26.38541E-03
+320.94979E-03,+27.77130E-03
+320.98229E-03,+27.97692E-03
+321.01479E-03,+25.92369E-03
+321.04729E-03,+26.12857E-03
+321.07979E-03,+27.36080E-03
+321.11229E-03,+27.00153E-03
+321.14479E-03,+27.77130E-03
+321.17729E-03,+28.33620E-03
+321.20979E-03,+27.66886E-03
+321.24229E-03,+26.64225E-03
+321.27479E-03,+27.46325E-03
+321.30729E-03,+28.69548E-03
+321.33979E-03,+27.61764E-03
+321.37229E-03,+27.41203E-03
+321.40479E-03,+28.02814E-03
+321.43729E-03,+27.66886E-03
+321.46979E-03,+27.72008E-03
+321.50229E-03,+28.74670E-03
+321.53479E-03,+29.00354E-03
+321.56729E-03,+28.33620E-03
+321.59979E-03,+28.38742E-03
+321.63229E-03,+28.69548E-03
+321.66479E-03,+29.05476E-03
+321.69729E-03,+28.64426E-03
+321.72979E-03,+26.95030E-03
+321.76229E-03,+26.38541E-03
+321.79479E-03,+27.77130E-03
+321.82729E-03,+26.18053E-03
+321.85979E-03,+26.17979E-03
+321.89229E-03,+25.15391E-03
+321.92479E-03,+22.68945E-03
+321.95729E-03,+22.68945E-03
+321.98979E-03,+22.68945E-03
+322.02230E-03,+22.68945E-03
+322.05480E-03,+24.12656E-03
+322.08730E-03,+26.79591E-03
+322.11980E-03,+27.66886E-03
+322.15230E-03,+27.36080E-03
+322.18480E-03,+27.36080E-03
+322.21730E-03,+27.36080E-03
+322.24980E-03,+27.36080E-03
+322.28230E-03,+27.72008E-03
+322.31480E-03,+27.66886E-03
+322.34730E-03,+27.36080E-03
+322.37980E-03,+27.72008E-03
+322.41230E-03,+25.51319E-03
+322.44480E-03,+25.87174E-03
+322.47730E-03,+27.66886E-03
+322.50980E-03,+27.00153E-03
+322.54230E-03,+25.97491E-03
+322.57480E-03,+26.79591E-03
+322.60730E-03,+27.66886E-03
+322.63980E-03,+27.72008E-03
+322.67230E-03,+27.66886E-03
+322.70480E-03,+25.20513E-03
+322.73730E-03,+25.51246E-03
+322.76980E-03,+28.07936E-03
+322.80230E-03,+25.82125E-03
+322.83480E-03,+24.07534E-03
+322.86730E-03,+24.33218E-03
+322.89980E-03,+26.53907E-03
+322.93230E-03,+28.69548E-03
+322.96480E-03,+29.05476E-03
+322.99730E-03,+28.64426E-03
+323.02980E-03,+28.38742E-03
+323.06230E-03,+25.82125E-03
+323.09480E-03,+26.23102E-03
+323.12730E-03,+28.33620E-03
+323.15980E-03,+27.30958E-03
+323.19230E-03,+27.77130E-03
+323.22480E-03,+28.69548E-03
+323.25730E-03,+28.69548E-03
+323.28980E-03,+28.33620E-03
+323.32230E-03,+27.30958E-03
+323.35481E-03,+26.69347E-03
+323.38731E-03,+27.77130E-03
+323.41981E-03,+27.97692E-03
+323.45231E-03,+25.20513E-03
+323.48481E-03,+26.59029E-03
+323.51731E-03,+27.92570E-03
+323.54981E-03,+27.41203E-03
+323.58231E-03,+24.79463E-03
+323.61481E-03,+23.09995E-03
+323.64731E-03,+22.94628E-03
+323.67981E-03,+22.02211E-03
+323.71231E-03,+22.38139E-03
+323.74481E-03,+24.84512E-03
+323.77731E-03,+28.13058E-03
+323.80981E-03,+28.28498E-03
+323.84231E-03,+27.72008E-03
+323.87481E-03,+27.66886E-03
+323.90731E-03,+28.43864E-03
+323.93981E-03,+27.92570E-03
+323.97231E-03,+28.13058E-03
+324.00481E-03,+29.00354E-03
+324.03731E-03,+27.61764E-03
+324.06981E-03,+26.69347E-03
+324.10231E-03,+27.77130E-03
+324.13481E-03,+27.97692E-03
+324.16731E-03,+27.72008E-03
+324.19981E-03,+28.74670E-03
+324.23231E-03,+29.00354E-03
+324.26481E-03,+28.33620E-03
+324.29731E-03,+27.66886E-03
+324.32981E-03,+25.92369E-03
+324.36231E-03,+26.84713E-03
+324.39481E-03,+26.89908E-03
+324.42731E-03,+27.15519E-03
+324.45981E-03,+27.97692E-03
+324.49231E-03,+28.07936E-03
+324.52481E-03,+26.89908E-03
+324.55731E-03,+26.07735E-03
